,trial,filename,position,mask
0,1,scramble_face_025_03.png,up,mask_026.png
1,2,scramble_face_034_03.png,down,mask_002.png
2,3,face_006_03.png,up,mask_016.png
3,4,scramble_face_013_03.png,down,mask_047.png
4,5,face_012_03.png,down,mask_006.png
5,6,face_013_03.png,up,mask_013.png
6,7,scramble_face_120_03.png,down,mask_041.png
7,8,scramble_face_001_03.png,down,mask_021.png
8,9,face_120_03.png,down,mask_041.png
9,10,scramble_face_021_03.png,down,mask_044.png
10,11,scramble_face_061_03.png,up,mask_044.png
11,12,face_119_03.png,up,mask_034.png
12,13,face_126_03.png,up,mask_040.png
13,14,face_001_03.png,down,mask_037.png
14,15,scramble_face_044_03.png,up,mask_010.png
15,16,face_038_03.png,up,mask_027.png
16,17,scramble_face_119_03.png,up,mask_012.png
17,18,face_008_03.png,down,mask_045.png
18,19,scramble_face_012_03.png,up,mask_020.png
19,20,face_021_03.png,up,mask_033.png
20,21,scramble_face_126_03.png,up,mask_040.png
21,22,face_044_03.png,down,mask_005.png
22,23,scramble_face_005_03.png,up,mask_010.png
23,24,face_024_03.png,down,mask_041.png
24,25,scramble_face_024_03.png,up,mask_048.png
25,26,scramble_face_006_03.png,down,mask_024.png
26,27,face_025_03.png,up,mask_016.png
27,28,scramble_face_008_03.png,down,mask_046.png
28,29,face_034_03.png,down,mask_024.png
29,30,face_005_03.png,down,mask_015.png
30,31,face_061_03.png,up,mask_025.png
31,32,scramble_face_038_03.png,down,mask_011.png
